629|2,4-DB|Y|\N|94-82-6
630|Acifluorfen|Y|\N|62476-59-9
631|3,5-Dichlorobenzoic acid|Y|\N|51-36-5
632|4-Nitrophenol|Y|\N|100-02-7
633|Clopyralid|Y|\N|1702-17-6
634|Bromoxynil|Y|\N|1689-84-5
635|Triclopyr|Y|\N|55336-06-3
636|Lindane (gamma-BHC)|N|\N|58-89-9
637|2,4'-DDD|Y|\N|53-19-0
638|2,4'-DDE|Y|\N|3424-82-6
639|Carfentrazone-ethyl|Y|\N|128639-02-1
640|Clethodim|Y|\N|99129-21-2
641|beta-Cyfluthrin|Y|\N|68359-37-5
642|Cyhalofop-butyl|Y|\N|122008-85-9
643|Dicofol|Y|\N|115-32-2
644|Fenpropathrin|Y|\N|39515-41-8
645|Mirex|Y|\N|2385-85-5
646|Pentachlorobenzene|Y|\N|608-93-5
647|Tecnazene|Y|\N|117-18-0
648|1,2,4,5-Tetrachlorobenzene|Y|\N|95-94-3
649|Trifluralin|Y|\N|1582-09-8
650|Quinomethionate|Y|\N|2439-01-2
651|Acenaphthene-d10|Y|\N|15067-26-2
652|1,3-Dimethyl-2-nitrobenzene|Y|\N|81-20-9
653|Devrinol|Y|\N|15299-99-7
654|EPTC|Y|\N|759-94-4
655|Butylate|Y|\N|2008-41-5
656|Desisopropyl atrazine|Y|\N|1007-28-9
657|Desethyl atrazine|Y|\N|6190-65-4
658|Prometon|Y|\N|1610-18-0
659|Simazine|Y|\N|122-34-9
660|Atrazine|Y|\N|1912-24-9
661|Propazine|Y|\N|139-40-2
662|Dimethenamid|Y|\N|87674-68-8
663|Metribuzin|Y|\N|21087-64-9
664|Acetochlor|Y|\N|34256-82-1
665|Alachlor|Y|\N|15972-60-8
666|Ametryn|Y|\N|834-12-8
667|Metolachlor|Y|\N|51218-45-2
668|Cyanazine|Y|\N|21725-46-2
669|Butachlor|Y|\N|23184-66-9
670|Ethoprop|Y|\N|13194-48-4
671|Terbufos|Y|\N|13071-79-9
672|Fonofos|Y|\N|944-22-9
673|Methyl parathion|Y|\N|298-00-0
674|Malathion|Y|\N|121-75-5
675|Parathion|Y|\N|56-38-2
676|Isofenphos|Y|\N|25311-71-1
677|Phorate|Y|\N|298-02-2
678|Dimethoate|Y|\N|60-51-5
679|Carbofuran|Y|\N|1563-66-2
680|Clomazone|Y|\N|81777-89-1
681|Disulfoton|Y|\N|298-04-4
682|Triallate|Y|\N|2303-17-5
683|Carbaryl|Y|\N|\N
684|Bromacil|Y|\N|314-40-9
685|Pendimethalin|Y|\N|40318-45-4
686|Diallate|Y|\N|2303-16-4
687|Prodiamine|Y|\N|29091-21-2
688|Tribufos|Y|\N|78-48-8
689|Terbacil|Y|\N|5902-51-2
690|Metalaxyl|Y|\N|57837-19-1
691|Propanil|Y|\N|709-98-8
692|Thiobencarb|Y|\N|28249-77-6
693|MGK-264|Y|\N|113-48-4
694|Isoxaben|Y|\N|082558-50-7
695|Prometryn|Y|\N|7287-19-6
696|Ethephon|Y|\N|16672-87-0
697|Dichlorvos|Y|\N|62-37-7
698|Diazinon|Y|\N|333-41-5
699|Endothall|Y|\N|145-73-3
700|bis(2-Chloroethyl)ether|Y|\N|111-44-4
701|2,2'-oxybis(1-Chloropropane)|Y|\N|108-60-1
702|N-Nitroso-di-n-propylamine|Y|\N|621-64-7
703|Hexachloroethane|Y|\N|67-72-1
704|2-Nitrophenol|Y|\N|88-75-5
705|2,4-Dimethylphenol|Y|\N|105-67-9
706|bis(2-Chloroethoxy) methane|Y|\N|111-91-1
707|2,4-Dichlorophenol|Y|\N|120-83-2
708|4-Chloroaniline|Y|\N|106-47-8
709|4-Chloro-3-methylphenol|Y|\N|59-50-7
710|2-Methylnaphthalene|Y|\N|91-57-6
711|2,4,6-Trichlorophenol|Y|\N|88-06-2
712|2,4,5-Trichlorophenol|Y|\N|95-95-4
713|2-Chloronaphthalene|Y|\N|91-58-7
714|2-Nitroaniline|Y|\N|88-74-4
715|2,6-Dinitrotoluene|Y|\N|606-20-2
716|3-Nitroaniline|Y|\N|99-09-2
717|2,4-Dinitrophenol|Y|\N|51-28-5
718|Dibenzofuran|Y|\N|132-64-9
719|2,4-Dinitrotoluene|Y|\N|121-14-2
720|Diethyl phthalate|Y|\N|84-66-2
721|4-Chlorophenyl phenyl ether|Y|\N|7005-72-3
722|4-Nitroaniline|Y|\N|100-01-6
723|4,6-Dinitro-2-methylphenol|Y|\N|534-52-1
724|N-Nitrosodiphenylamine|Y|\N|86-30-6
725|4-Bromophenyl phenyl ether|Y|\N|101-55-3
726|Carbazole|Y|\N|86-74-8
727|Di-n-butyl phthalate|Y|\N|84-74-2
728|Butyl benzyl phthalate|Y|\N|85-68-7
729|Benzo(a)anthracene|Y|\N|56-55-3
730|3,3'-Dichlorobenzidine|Y|\N|91-94-1
731|bis(2-Ethylhexyl)phthalate|Y|\N|117-81-7
732|Di-n-octyl phthalate|Y|\N|117-84-0
733|N-Nitrosodimethylamine|Y|\N|62-75-9
734|Benzidine|Y|\N|92-87-5
735|Benzyl alcohol|Y|\N|100-51-6
736|Benzoic acid|Y|\N|65-85-0
737|3+4-Methylphenol|Y|\N|\N
738|Caffeine|Y|\N|58-08-2
739|alpha-Terpineol|Y|\N|10482-56-1
740|2,3-Dichloroaniline|Y|\N|608-27-5
741|n-Octadecane|Y|\N|593-45-3
742|1,2-Diphenylhydrazine|Y|\N|122-66-7
743|bis(2-Ethylhexyl)adipate|Y|\N|103-23-1
744|Phenanthrene-d10|Y|\N|1517-22-2
745|Chrysene-d12|Y|\N|1719-03-5
746|Triphenyl phosphate|Y|\N|115-86-6
747|Pyrene-d10|Y|\N|1718-52-1
748|Terphenyl-d14|Y|\N|98904-43-9
749|Perylene-d12|Y|\N|\N
750|2-Chlorobiphenyl|Y|\N|2051-60-7
751|Molinate|Y|\N|2212-67-1
752|2,3-Dichlorobiphenyl|Y|\N|16605-91-7
753|2,4,5-Trichlorobiphenyl|Y|\N|15862-07-4
754|2,2',4,4'-Tetrachlorobiphenyl|Y|\N|2437-79-8
755|2,2',3',4,6-Pentachlorobiphenyl|Y|\N|60233-25-2
756|2,2',4,4',5',6-Hexachlorobiphenyl|Y|\N|60145-22-4
757|2,2',3,3',4,5',6,6'-Octachlorobiphenyl|Y|\N|40186-71-8
758|Dicrotophos|Y|\N|141-66-2
759|Naphthalene-d8|Y|\N|\N
760|2-Fluorophenol|Y|\N|367-12-4
761|Phenol-d6|Y|\N|13127-88-3
762|2-Chlorophenol-d4|Y|\N|93951-73-6
763|Nitrobenzene-d5|Y|\N|4165-60-0
764|2-Fluorobiphenyl|Y|\N|321-60-8
765|2,4,6-Tribromophenol|Y|\N|118-79-6
766|2-(2-Butoxyethoxy)ethanol|Y|\N|112-34-5
767|2-Hexyloxyethanol|Y|\N|112-25-4
768|Hexylene glycol|Y|\N|107-41-5
769|d-Limonene|Y|\N|5989-27-5
770|Phthalic anhydride|Y|\N|85-44-9
771|1-Methylnaphthalene|Y|\N|90-12-0
772|Cyclohexylamine|Y|\N|108-91-8
773|Caprolactam|Y|\N|105-60-2
774|1-Chloro-2-propanol|Y|\N|127-00-4
775|2-Chloro-1-propanol|Y|\N|\N
776|2,4,6-Trinitrotoluene|Y|\N|118-96-7
777|Juglone|Y|\N|481-39-0
778|n-Hexadecanoic acid (Palmitic acid)|Y|\N|57-10-3
779|Octadecenoic acid (Oleic acid)|Y|\N|112-80-1
780|Octadecanoic acid (Stearic acid)|Y|\N|57-11-4
781|Mecoprop|Y|\N|7085-19-0
782|MCPA|Y|\N|94-74-6
783|1-Decanol|Y|\N|112-30-1
784|Total Extractable Hydrocarbons|Y|\N|\N
785|Motor oil|Y|\N|\N
786|Initial Volume|Y|\N|\N
787|Final Volume|Y|\N|\N
788|Area|Y|\N|\N
789|Air volume|Y|\N|\N
790|Leachate pH|Y|\N|\N
791|Lead|Y|\N|7439-92-1
792|Cadmium|Y|\N|7440-43-9
793|Sulfuric acid|Y|\N|7664-93-9
794|Phosphoric acid|Y|\N|7664-38-2
795|Hydrobromic acid|Y|\N|10035-10-6
796|Hydrochloric acid|Y|\N|7647-01-0
797|Nitric acid|Y|\N|7697-37-2
798|Hydrofluoric acid|Y|\N|7664-39-3
799|Ammonia nitrogen as N|Y|\N|\N
800|Hexavalent chromium|Y|\N|\N
801|Antimony|Y|\N|7440-36-0
802|Arsenic|Y|\N|7440-38-2
803|Barium|Y|\N|7440-39-3
804|Beryllium|Y|\N|7440-41-7
805|Chromium|Y|\N|7440-47-3
806|Cobalt|Y|\N|7440-48-4
807|Copper|Y|\N|7440-50-8
808|Iron|Y|\N|7439-89-6
809|Manganese|Y|\N|7439-96-5
810|Molybdenum|Y|\N|7439-98-7
811|Nickel|Y|\N|7440-02-0
812|Selenium|Y|\N|7782-49-2
813|Strontium|Y|\N|7440-24-6
814|Thallium|Y|\N|7440-28-0
815|Tin|Y|\N|7440-31-5
816|Titanium|Y|\N|7440-32-6
817|Vanadium|Y|\N|7440-62-2
818|Zinc|Y|\N|7440-66-6
819|Aluminum|Y|\N|7429-90-5
820|Calcium|Y|\N|7440-70-2
821|Iron oxide|Y|\N|\N
822|Magnesium|Y|\N|7439-95-4
823|Potassium|Y|\N|7440-09-7
824|Potassium hydroxide|Y|\N|1310-58-3
825|Sodium|Y|\N|7440-23-5
826|Sodium hydroxide|Y|\N|1310-73-2
827|Zinc oxide|Y|\N|1314-13-2
828|Bromide|Y|\N|\N
829|Chloride|Y|\N|\N
830|Fluoride|Y|\N|\N
831|Nitrate nitrogen as N|Y|\N|\N
832|Nitrite nitrogen as N|Y|\N|\N
833|Phosphate|Y|\N|\N
834|Sulfate|Y|\N|\N
835|Bromate|Y|\N|\N
836|Chlorate|Y|\N|\N
837|Chlorite|Y|\N|\N
838|Nitrate + Nitrite nitrogen as N|Y|\N|\N
839|ortho-Phosphate as P|Y|\N|\N
840|Total Phosphorus as P|Y|\N|\N
841|Total Kjeldahl Nitrogen as N|Y|\N|\N
842|Total Organic Carbon|Y|\N|\N
843|Dissolved Organic Carbon|Y|\N|\N
844|Dissolved Inorganic Carbon|Y|\N|\N
845|Total Alkalinity|Y|\N|\N
846|Phenolphthalein alkalinity|Y|\N|\N
847|Bicarbonate alkalinity|Y|\N|\N
848|Carbonate alkalinity|Y|\N|\N
849|BOD, 5 Day|Y|\N|\N
850|CBOD, 20 Day|Y|\N|\N
851|BOD, 20 Day|Y|\N|\N
852|CBOD, 5 Day|Y|\N|\N
853|BOD, Filtered & Inhibited 5 Day|Y|\N|\N
854|BOD, Filtered 5 Day|Y|\N|\N
855|BOD, Seeded 5 Day|Y|\N|\N
856|BOD, Seeded & Inhibited 5 Day|Y|\N|\N
857|Free Carbon Dioxide|Y|\N|\N
858|Chemical Oxygen Demand|Y|\N|\N
859|Colloidal Silicon Dioxide|Y|\N|\N
860|Dominant Wavelength|Y|\N|\N
861|Purity|Y|\N|\N
862|Luminance|Y|\N|\N
863|Hue|Y|\N|\N
864|Specific Conductance|Y|\N|\N
865|Corrosivity|Y|\N|\N
866|Cyanide|Y|\N|57-12-5
867|Flash Point|Y|\N|\N
868|Calcium Hardness|Y|\N|\N
869|Magnesium Hardness|Y|\N|\N
870|Total Hardness|Y|\N|\N
871|Ignitability|Y|\N|\N
872|Langelier Index|Y|\N|\N
873|Stability Index|Y|\N|\N
874|Aquapoise pH|Y|\N|\N
875|Total Moisture|Y|\N|\N
876|Organic acids|Y|\N|\N
877|Organic nitrogen as N|Y|\N|\N
878|Laboratory pH|Y|\N|\N
879|Silica as SiO2|Y|\N|\N
880|Total Solids|Y|\N|\N
881|Total Volatile Solids|Y|\N|\N
882|Total Dissolved Solids|Y|\N|\N
883|Settleable Solids|Y|\N|\N
884|Total Suspended Solids|Y|\N|\N
885|Total Fixed Solids|Y|\N|\N
886|Total Fixed Dissolved Solids|Y|\N|\N
887|Total Fixed Suspended Solids|Y|\N|\N
888|Total Volatile Dissolved Solids|Y|\N|\N
889|Total Volatile Suspended Solids|Y|\N|\N
890|Sulfide|Y|\N|\N
891|Sulfite|Y|\N|\N
892|Perchlorate|Y|\N|\N
893|Arsenic (III)|Y|\N|7440-38-2
894|Arsenic (V)|Y|\N|7440-38-2
895|Dissolved Boron|Y|\N|\N
896|Boron|Y|\N|7440-42-8
897|Lithium|Y|\N|7439-93-2
898|Silicon|Y|\N|7440-21-3
899|Dissolved Tin|Y|\N|\N
900|Mercury|Y|\N|7439-97-6
901|Uranium|Y|\N|7440-61-1
902|Regulatory Level|Y|\N|\N
903|Dissolved Lithium|Y|\N|\N
904|Dissolved Silicon|Y|\N|\N
905|Cesium|Y|\N|7440-46-2
906|Gallium|Y|\N|7440-55-3
907|Platinum|Y|\N|7440-06-4
908|Dissolved Calcium|Y|\N|\N
909|Dissolved Aluminum|Y|\N|\N
910|Dissolved Barium|Y|\N|\N
911|Dissolved Chromium|Y|\N|\N
912|Dissolved Cobalt|Y|\N|\N
913|Dissolved Copper|Y|\N|\N
914|Dissolved Iron|Y|\N|\N
915|Dissolved Manganese|Y|\N|\N
916|Dissolved Molybdenum|Y|\N|\N
917|Dissolved Nickel|Y|\N|\N
918|Dissolved Strontium|Y|\N|\N
919|Dissolved Titanium|Y|\N|\N
920|Dissolved Vanadium|Y|\N|\N
921|Dissolved Zinc|Y|\N|\N
922|Dissolved Beryllium|Y|\N|\N
923|Dissolved Cadmium|Y|\N|\N
924|Dissolved Lead|Y|\N|\N
925|Dissolved Magnesium|Y|\N|\N
926|Dissolved Potassium|Y|\N|\N
927|Dissolved Sodium|Y|\N|\N
928|Silver|Y|\N|7440-22-4
929|Dissolved Antimony|Y|\N|\N
930|Dissolved Arsenic|Y|\N|\N
931|Dissolved Selenium|Y|\N|\N
932|Dissolved Silver|Y|\N|\N
933|Dissolved Thallium|Y|\N|\N
934|Action Level|Y|\N|\N
935|Benthic Macroinvertebrate|Y|\N|\N
936|Conductivity|Y|\N|\N
937|Dissolved Oxygen|Y|\N|\N
938|Fish|Y|\N|\N
939|Microscopic Identification|Y|\N|\N
940|Phytoplankton|Y|\N|\N
941|Milliliters of Water Filtered|Y|\N|\N
942|Total Sample Volume|N|\N|\N
943|Secchi Disc Depth|Y|\N|\N
944|Field Temperature|Y|\N|\N
945|Thermocline Depth|Y|\N|\N
946|Total Depth|Y|\N|\N
947|Total Residual Chlorine|Y|\N|\N
948|Unionized Ammonia|Y|\N|\N
949|Zooplankton|Y|\N|\N
950|Spike Id|Y|\N|\N
951|Spike Volume|Y|\N|\N
952|Internal Standard Id|Y|\N|\N
953|Internal Standard Volume|Y|\N|\N
954|SPE Disk/Cartridge Used|Y|\N|\N
955|Extract Volume|Y|\N|extract_volume
956|Propionaldehyde|Y|\N|123-38-6
957|Crotonaldehyde|Y|\N|4170-30-3
958|Butyraldehyde|Y|\N|123-72-8
959|Benzaldehyde|Y|\N|100-52-7
960|Isovaleraldehyde|Y|\N|590-86-3
961|n-Valeraldehyde|Y|\N|110-62-3
962|o-Tolualdehyde|Y|\N|529-20-4
963|m-Tolualdehyde|Y|\N|620-23-5
964|p-Tolualdehyde|Y|\N|104-87-0
965|Hexanal|Y|\N|66-25-1
966|2,5-Dimethylbenzaldehyde|Y|\N|5779-94-2
967|Tannin-Lignin Like|Y|\N|\N
968|Total Dust|Y|\N|\N
969|Respirable Dust|Y|\N|\N
970|MDI|Y|\N|\N
971|Toluene-2,4-diisocyanate|Y|\N|584-84-9
972|Toluene-2,6-diisocyanate|Y|\N|91-08-7
973|Hexamethylene diisocyanate|Y|\N|822-06-0
974|Quartz Silica|Y|\N|\N
975|Quant Limit (%)|Y|\N|\N
976|Diethylene glycol|Y|\N|111-46-6
977|Estriol|Y|\N|50-27-1
978|Progesterone|Y|\N|57-83-0
979|Testosterone|Y|\N|58-22-0
980|Perfluorooctanesulfonic Acid (PFOS)|Y|\N|1763-23-1
981|Perfluorooctanoic Acid (PFOA)|Y|\N|335-67-1
982|Aldicarb sulfoxide|Y|\N|1646-87-3
983|Aldicarb sulfone|Y|\N|1646-88-4
984|Oxamyl|Y|\N|23135-22-0
985|Methomyl|Y|\N|16752-77-5
986|3-Hydroxycarbofuran|Y|\N|16655-82-6
987|Aldicarb|Y|\N|116-06-3
988|Propoxur|Y|\N|114-26-1
989|Methiocarb|Y|\N|2032-65-7
990|Acetochlor OXA|Y|\N|194992-44-4
991|Acetochlor ESA|Y|\N|187022-11-3
992|Alachlor OXA|Y|\N|171262-17-2
993|Alachlor ESA|Y|\N|142363-53-9
994|Dimethenamid OXA|Y|\N|\N
995|Dimethenamid ESA|Y|\N|205939-58-8
996|Metolachlor OXA|Y|\N|152019-73-3
997|Metolachlor ESA|Y|\N|171118-09-5
998|Glyphosate|Y|\N|1071-83-6
999|AMPA|Y|\N|1066-51-9
1000|Diquat|Y|\N|2764-72-9
1001|2,4,5-TP|Y|\N|\N
1002|MCPP|Y|\N|7885-19-0
1003|Imazapic|Y|\N|104098-48-8
1004|Imazamox|Y|\N|114311-32-9
1005|Imazapyr|Y|\N|81334-34-1
1006|Imazaquin|Y|\N|81335-37-7
1007|Imazethapyr|Y|\N|81335-77-5
1008|Chlorimuron-ethyl|Y|\N|90982-32-4
1009|Chlorsulfuron|Y|\N|64902-72-3
1010|Foramsulfuron|Y|\N|173159-57-4
1011|Halosulfuron-methyl|Y|\N|100784-20-1
1012|Metsulfuron-methyl|Y|\N|74223-64-6
1013|Nicosulfuron|Y|\N|111991-09-4
1014|Primisulfuron-methyl|Y|\N|86209-51-0
1015|Prosulfuron|Y|\N|94125-34-5
1016|Rimsulfuron|Y|\N|122931-48-0
1017|Sulfometuron-methyl|Y|\N|74222-97-2
1018|Thifensulfuron-methyl|Y|\N|79277-27-3
1019|Triasulfuron|Y|\N|82097-50-5
1020|Tribenuron-methyl|Y|\N|101200-48-0
1021|Tebuconazole|Y|\N|107534-96-3
1022|Pyraclostrobin|Y|\N|175013-18-0
1023|Trifloxystrobin|Y|\N|41517-21-7
1024|Tetraconazole|Y|\N|112281-77-3
1025|Cloransulam-methyl|Y|\N|14750-35-4
1026|Diflufenzopyr|Y|\N|109293-97-2
1027|Diuron|Y|\N|330-54-1
1028|Flumioxazin|Y|\N|103361-09-7
1029|Cymoxanil|Y|\N|57966-95-7
1030|Fenoxaprop-p-ethyl|Y|\N|71283-80-2
1031|Flufenacet|Y|\N|142459-58-3
1032|Flumiclorac-pentyl|Y|\N|87546-18-7
1033|Fluometuron|Y|\N|2164-17-2
1034|Fluthiacet-methyl|Y|\N|117337-19-6
1035|Fosamine ammonium|Y|\N|25954-13-6
1036|Bifenazate|Y|\N|149877-41-8
1037|Aminocyclopyrachlor|Y|\N|858956-08-8
1038|Bispyribac-sodium|Y|\N|125401-92-5
1039|Glufosinate-ammonium|Y|\N|77182-82-2
1040|Imazameth|Y|\N|104098-48-8
1041|Isoxaflutole|Y|\N|141112-29-0
1042|Mepiquat|Y|\N|24307-26-4
1043|Prochloraz|Y|\N|67747-09-5
1044|Propamocarb|Y|\N|24579-73-5
1045|Pyraflufen-ethyl|Y|\N|129630-19-9
1046|Pyriproxyfen|Y|\N|95737-68-1
1047|Quizalofop-ethyl|Y|\N|76578-14-8
1048|RPA 203328 Isoxaflutole (benzoic acid)|Y|\N|142994-06-7
1049|RPA 202248 Isoxaflutole-oxopropanenitrile|Y|\N|143701-75-1
1050|Saflufenacil|Y|\N|372137-35-4
1051|Sulfentrazone|Y|\N|122836-35-5
1052|Tebuthiuron|Y|\N|34014-18-1
1053|Thidiazuron|Y|\N|51707-55-2
1054|Topramezone|Y|\N|210631-68-8
1055|Rotenone|Y|\N|83-79-4
1056|Azimsulfuron|Y|\N|120162-55-2
1057|Bensulfuron-methyl|Y|\N|83055-99-6
1058|Ethametsulfuron-methyl|Y|\N|977080-06-83
1059|Flupyrsulfuron-methyl|Y|\N|144740-54-5
1060|Triflusulfuron-methyl|Y|\N|126535-15-7
1061|Aminopyralid|Y|\N|150114-71-9
1062|Quinclorac|Y|\N|84087-01-4
1063|Pentafluorophenoxyacetic Acid|Y|\N|14892-14-9
1064|Metconazole|Y|\N|125116-23-6
1065|Myclobutanil|Y|\N|88671-89-0
1066|Cyproconazole|Y|\N|94361-06-5
1067|Prothioconazole|Y|\N|178928-70-6
1068|Cyantraniliprole|Y|\N|736994-63-1
1069|Indoxacarb|Y|\N|173584-44-6
1070|Penthiopyrad|Y|\N|183675-82-3
1071|Oxamyl oxime|Y|\N|66344-33-0
1072|Paraquat|Y|\N|4685-14-7
1073|Acetaminophen|Y|\N|103-90-2
1074|Carbamazepine|Y|\N|298-46-4
1075|Cotinine|Y|\N|486-56-6
1076|DEET|Y|\N|134-62-3
1077|Diclofenac|Y|\N|15307-86-5
1078|Gemfibrozil|Y|\N|25812-30-0
1079|Ibuprofen|Y|\N|15687-27-1
1080|Lincomycin|Y|\N|154-21-2
1081|Sulfadimethoxine|Y|\N|122-11-2
1082|Sulfamethazine|Y|\N|57-68-1
1083|Sulfamethoxazole|Y|\N|723-46-6
1084|Sulfathiazole|Y|\N|72-14-0
1085|Triclosan|Y|\N|3380-34-5
1086|Trimethoprim|Y|\N|738-70-5
1087|Tylosin|Y|\N|1401-69-0
1088|tris-(2-Chloroethyl) phosphate|Y|\N|115-96-8
1089|Asbestos|Y|\N|\N
1090|Structures Counted|Y|\N|\N
1091|Total Water Filtered (ml)|Y|\N|\N
1092|Grid Area (mm2)|Y|\N|\N
1093|Openings Counted|Y|\N|\N
1094|Effective Filter Area (mm2)|Y|\N|\N
1095|Fibers|Y|\N|\N
1096|Fiber Density|Y|\N|\N
1097|IntraLab Sr|Y|\N|\N
1098|InterLab Sr|Y|\N|\N
1099|Leachate Est. (mg/L)|Y|\N|\N
1100|Regulatory Level (mg/L)|Y|\N|\N
1101|Chlorophyll A|Y|\N|\N
1102|Well Count Large|Y|\N|well_count_large
1103|Well Count Small|Y|\N|well_count_small
1104|E. coli 0157:H7|Y|\N|\N
1105|Enterococci|Y|\N|\N
1106|Fecal Coliform|Y|\N|fecal_coliform
1107|Geometric Mean|Y|\N|\N
1108|Aeromonas|Y|\N|\N
1109|Coliphage Male Specific|Y|\N|\N
1110|Coliphage Somatic|Y|\N|\N
1111|Culture Identification|Y|\N|\N
1112|Filtering Charge|Y|\N|\N
1113|Extra Filter|Y|\N|\N
1114|Cryptosporidium Percent Recovery|Y|\N|\N
1115|Giardia Percent Recovery|Y|\N|\N
1116|Volume Assayed|Y|\N|\N
1117|Total Giardia Cysts|Y|\N|\N
1118|Total Cryptosporidium Oocysts|Y|\N|\N
1119|Extra Slide|Y|\N|\N
1120|Iron Bacteria|Y|\N|\N
1121|Legionella species|Y|\N|\N
1122|Listeria species|Y|\N|\N
1123|Diatoms|Y|\N|\N
1124|Algae|Y|\N|\N
1125|Insects|Y|\N|\N
1126|Rotifers|Y|\N|\N
1127|Plant Debris|Y|\N|\N
1128|Total Risk Factor Score|Y|\N|\N
1129|Pseudomonas aeruginosa|Y|\N|\N
1130|Salmonella species|Y|\N|\N
1131|Sulfate Reducing Bacteria|Y|\N|\N
1132|Yeast|Y|\N|\N
1133|Mold|Y|\N|\N
1134|Total Yeast & Mold|Y|\N|\N
1135|Hexane Extractable Material (HEM)|Y|\N|\N
1136|Dissolved Oxygen Change|Y|\N|\N
1137|Microcystins - Screen|Y|\N|\N
1138|Lot Number|Y|\N|\N
1139|Nitro-m-xylene|Y|\N|\N
1140|Methylene chloride Lot Number|Y|\N|\N
1141|Hexane Lot Number|Y|\N|\N
1142|MtBE Lot Number|Y|\N|\N
1143|Reagent Water pH|Y|\N|\N
1144|Nominal Sample Volume|Y|\N|\N
1145|Surrogate/Internal Std Id|Y|\N|\N
1146|Surrogate/Internal Std Volume|Y|\N|\N
1147|Ethyl acetate Lot Number|Y|\N|\N
1148|Methanol Lot Number|Y|\N|\N
1149|C18 Disk Lot Number|Y|\N|\N
1150|Sulfuric acid Lot Number|Y|\N|\N
1151|Field pH|Y|\N|\N
1152|Type|Y|\N|\N
1153|Sample Description|Y|\N|\N
1154|Color|Y|\N|\N
1155|Estimated Percent & Type|Y|\N|\N
1156|Fiber Type|Y|\N|\N
1157|Refractive Index Oil in Use|Y|\N|\N
1158|Morphology|Y|\N|\N
1159|Isotropic|Y|\N|\N
1160|Extinction|Y|\N|\N
1161|Elongation|Y|\N|\N
1162|Birefringence|Y|\N|\N
1163|Pleochroism|Y|\N|\N
1164|Color Perpendicular|Y|\N|\N
1165|Color Parallel|Y|\N|\N
1166|Wavelength Parallel|Y|\N|\N
1167|Wavelength Perpendicular|Y|\N|\N
1168|Refractive Index Parallel|Y|\N|\N
1169|Refractive Index Perpendicular|Y|\N|\N
1170|No asbestos detected|Y|\N|\N
1171|Chrysotile asbestos|Y|\N|12001-29-5
1172|Amosite asbestos|Y|\N|\N
1173|Crocidolite asbestos|Y|\N|\N
1174|Anthophyllite asbestos|Y|\N|\N
1175|Tremolite asbestos|Y|\N|\N
1176|Actinolite asbestos|Y|\N|\N
1177|Total Asbestos|Y|\N|\N
1178|Cellulose|Y|\N|9004-34-6
1179|Glass|Y|\N|\N
1180|Synthetic fibers|Y|\N|\N
1181|Mica|Y|\N|12001-26-2
1182|Nonfibrous material|Y|\N|\N
1183|Other|Y|\N|\N
1184|LT2 Source Water Type|Y|\N|\N
1185|17beta-Estradiol|Y|\N|50-28-2
1186|17alpha-Ethynylestradiol|Y|\N|57-63-6
1187|Estrone|Y|\N|53-16-7
1188|4-Androstene-3,17-dione|Y|\N|63-05-8
1189|Equilin|Y|\N|474-86-2
1190|17alpha-Estradiol|Y|\N|57-91-0
1191|17beta-Trenbolone|Y|\N|10161-33-8
1192|Progesterone-d9|Y|\N|15775-74-3
1193|Testosterone-d3|Y|\N|77546-39-5
1194|Estriol-d4|Y|\N|\N
1195|17beta-Estradiol-d5|Y|\N|221093-45-4
1196|Surfactants|Y|\N|\N
1197|Copper sulfate pentahydrate|Y|\N|7758-99-8
1198|Pine oil|Y|\N|8002-09-3
1199|2,4-D, 2-ethyl hexyl ester|Y|\N|1928-43-4
1200|Animal hair|Y|\N|\N
1201|Tributyl tetradecyl phosphonium chloride|Y|\N|81741-28-8
1202|Aerobic Plate Count|Y|\N|\N
1203|Staphylococcus aureus|Y|\N|\N
1204|Enterobacteriaceae|Y|\N|\N
1205|Scandium|Y|\N|7440-20-2
1206|Germanium|Y|\N|7440-56-4
1207|Phosphorus|Y|\N|7723-14-0
1208|Sulfur|Y|\N|7704-34-9
1209|Bromine|Y|\N|7726-95-6
1210|Rubidium|Y|\N|7440-17-7
1211|Yttrium|Y|\N|7440-65-5
1212|Zirconium|Y|\N|7440-67-7
1213|Niobium|Y|\N|7440-03-1
1214|Ruthenium|Y|\N|7440-18-8
1215|Rhodium|Y|\N|7440-16-6
1216|Palladium|Y|\N|7440-05-3
1217|Indium|Y|\N|7440-74-6
1218|Tellurium|Y|\N|13494-80-9
1219|Iodine|Y|\N|7553-56-2
1220|Lanthanum|Y|\N|7439-91-0
1221|Cerium|Y|\N|7440-45-1
1222|Hafnium|Y|\N|7440-58-6
1223|Tantalum|Y|\N|7440-25-7
1224|Tungsten|Y|\N|7440-33-7
1225|Rhenium|Y|\N|7440-15-5
1226|Osmium|Y|\N|7440-04-2
1227|Iridium|Y|\N|7439-88-5
1228|Gold|Y|\N|7440-53-5
1229|Bismuth|Y|\N|7440-69-9
1230|Europium|Y|\N|7440-53-1
1231|Thorium|Y|\N|7440-29-1
1232|Identification A (ID-A)|Y|\N|\N
1233|Identification B (ID-B)|Y|\N|\N
1234|K2CO3 Weight|Y|\N|\N
1235|MCPA-2-ethylhexyl ester|Y|\N|29450-45-1
1236|Perfluorooctanesulfonic acid (PFOS)|Y|\N|1763-23-1
