781|35|5|\N|\N|Y|BD|Blood specimen
782|35|72|\N|\N|N|WB|Whole Blood
783|35|44|\N|\N|Y|PM|Plasma specimen
784|35|60|\N|\N|Y|TC|Tissue specimen
785|33|4|\N|wf_chem1|Y|\N|Chemstation1
786|3|1|\N|\N|Y|\N|General
787|17|1|\N|sdwis_category_bacterial|Y|TC|Bacterial
525|35|64|\N|UN|Y|UN|Urine specimen
788|33|12|\N|wf_hpc|Y|\N|HPC
789|14|1|\N|sample_not_verified|Y|V|Not Verified
792|57|1|\N|\N|Y|\N|Spore Preperation
793|57|2|\N|\N|Y|\N|Cell Lysates
794|57|3|\N|\N|Y|\N|MasterPure Complete DNA and RNA Purification
795|57|4|\N|\N|Y|\N|QIAGEN QIAamp DNA Blood Mini MasterPure Complete
796|57|5|\N|\N|Y|\N|MagNA Pure Compact
797|57|6|\N|\N|Y|\N|MagNA Pure LC DNA Kit I
534|35|31|\N|NPW|Y|NPW|Non-Drinking Water
798|55|27|\N|\N|Y|\N|Positive
799|55|17|\N|\N|Y|\N|Negative
800|35|53|\N|\N|Y|SL|Stool specimen
803|58|358|\N|\N|Y|\N|Escherichia coli
917|13|49|\N|\N|Y|\N|45 - Trip Blank (preserved with HCL)
937|48|4|\N|qc_cont_cal|Y|cc|Continuing Calibration
545|35|10|\N|bulk|Y|BULK|Bulk
546|35|20|\N|\N|Y|\N|Filter
625|13|1|\N|\N|Y|\N|1 - Quart Plastic (unpreserved)
626|13|72|\N|\N|Y|\N|67 - 1- IDEXX 4 oz. Plastic (sodium thiosulfate [Na2S2O3])
627|13|2|\N|\N|Y|\N|2 - 8oz. Plastic (1mL 1:1 sulfuric acid [H2SO4]
628|13|3|\N|\N|Y|\N|3 - Quart Glass(10mL 1:1 sulfuric acid[H2SO4])
629|13|4|\N|\N|Y|\N|4 - 500ml plastic (4-6 pellets sodium hydroxide[NaOH])
630|13|5|\N|\N|Y|\N|5 - Quart Glass (4mL 1:1 sulfuric acid[H2SO4])
631|13|6|\N|\N|Y|\N|6 - 40mL Amber Vials(ascorbic acid[C6H8O6])
632|13|8|\N|\N|Y|\N|7 - Pint Plastic (4mL 1:1 nitric acid[HNO3])
633|13|9|\N|\N|Y|\N|8 - Quart Glass (2 mL zinc acetate[Zn(CH3CO2)2],6-8 sodium hydroxide[NaOH] pellets]
634|13|10|\N|\N|Y|\N|9 - 8oz. Plastic (unpreserved)
635|13|11|\N|\N|Y|\N|10 - 1/2 gal. Plastic(unpreserved)
636|13|12|\N|\N|Y|\N|11 - Glass Pint with 2ml 1:1 sulfuric acid
637|13|13|\N|\N|N|\N|12 - 240 mL Amber Glass (sodium sulfite[Na2SO3] crystals)
638|13|14|\N|\N|Y|\N|13 - 40mL Glass Vials(unpreserved)
639|13|16|\N|\N|Y|\N|14 - 1-40mL Glass Vial(unpreserved)
640|13|17|\N|\N|Y|\N|15 - 40mL Glass Vials(ascorbic acid[C6H8O6])
641|13|19|\N|\N|Y|\N|16 - 1 Culture Swab
642|13|20|\N|\N|Y|\N|17 - Pint Glass (unpreserved)
643|13|21|\N|\N|Y|\N|18 - Amber Quart Glass(unpreserved)
644|13|22|\N|\N|Y|\N|19 - 120cc Amber Glass-green cap(unpreserved)
645|13|23|\N|\N|Y|\N|20 - IDEXX 4 oz. Plastic(unpreserved)
646|13|24|\N|\N|N|\N|21
647|13|25|\N|\N|Y|\N|22 - Gallon Plastic(unpreserved)
648|13|26|\N|\N|N|\N|23 - Plastic Test Tube w/Styrofoam Mailer
649|13|27|\N|\N|Y|\N|24 - 2oz. Plastic
650|13|28|\N|\N|Y|\N|25 - Gallon Cubatainer
651|13|29|\N|\N|Y|\N|26 - Quart Plastic(pretreated w/nitric acid[HNO3] rinse)
918|13|15|\N|\N|Y|\N|13 - Trip Blank (unpreserved)
919|13|18|\N|\N|Y|\N|15 - Trip Blank (ascorbic acid[C6H8O6])
920|13|7|\N|\N|Y|\N|6 - Trip Blank (ascorbic acid[C6H8O6])
921|13|45|\N|\N|Y|\N|42 - Trip Blank (4mg(2 grains) ammonium chloride[NH4Cl])
922|13|61|\N|\N|N|\N|56 - Trip Blank (sodium sulfite in a phosphate buffer[Na2SO4/PO4 buffer])
923|13|63|\N|\N|N|\N|57 - Trip Blank (ammonium chloride in a phosphate buffer[NH4Cl/PO4 buffer])
653|13|30|\N|\N|Y|\N|28 - Microvette CB 300 capillary tubes (50 tubes per box)
654|13|31|\N|\N|Y|\N|29 - 8 oz. Plastic (1mL 1:1 nitric acid [HN03])
655|13|32|\N|\N|Y|\N|30 - 120ml Amber Glass - green cap (sodium thiosulfate[Na2S2O3] + 3mls buffer)
656|13|33|\N|\N|Y|\N|31 - 120ml Amber Glass - green cap(sodium thiosulfate[Na2S2O3])
657|13|34|\N|\N|Y|\N|32 - IDEXX 4 oz. Plastic (sodium thiosulfate[Na2S2O3])
658|13|35|\N|\N|Y|\N|33 - 250ml nalgene bottle
659|13|36|\N|\N|Y|\N|34 - Pint Plastic(unpreserved)
660|13|37|\N|\N|Y|\N|35 - Quart Amber Glass (sodium thiosulfate[Na2S2O3])
661|13|38|\N|\N|N|\N|36 - Quart Amber Glass (sodium sulfite[Na2SO3])
662|13|39|\N|\N|Y|\N|37 - 4 oz. Plastic (unpreserved ? 125ml)
663|13|40|\N|\N|N|\N|38 - Whirl-Pak Bags
664|13|41|\N|\N|Y|\N|39 - Amber Quart Plastic(sodium thiosulfate[Na2S2O3])
665|13|42|\N|\N|N|\N|40 - 120ml amber glass
666|13|43|\N|\N|Y|\N|41 -  Amber Glass quarts(unpreserved)
667|13|44|\N|\N|Y|\N|42 - amber 40ml vials(4mg(2 grains) ammonium chloride[NH4Cl])
668|13|46|\N|\N|Y|\N|43 - Sponge/Glove Kit (Neutralizing Buffer)
669|13|47|\N|\N|Y|\N|44 - 1 Cotton swab and 1 cotton smear in plastic mailer
670|13|48|\N|\N|Y|\N|45 - 40ml glass vials(preserved with HCL)
671|13|50|\N|\N|Y|\N|46 - 4oz soil glass jars with septa top(unpreserved)
672|13|51|\N|\N|N|\N|47 - Glass Pint(2.75g/500mL Cupric sulfate, Tris, Tris HCl preservative mixture)
673|13|52|\N|\N|N|\N|48 - Glass Quart(9.20g/L Ascorbic acid, EDTA trisodium salt, Diazolidinyl urea, Tris, Tris HCl preservative mixture)
674|13|53|\N|\N|Y|\N|49 - 1-L Nalgene (sodium thiosulfate[Na2S2O3])
675|13|54|\N|\N|N|\N|50 - 8oz amber glass(sulfuric acid[H2SO4])
676|13|55|\N|\N|Y|\N|51 - 500 ml Nalgene (sodium thiosulfate [Na2S2O3]) + EDTA)
677|13|56|\N|\N|Y|\N|52 - 125ml amber glass w/septa lid
678|13|57|\N|\N|Y|\N|53 - Nasco meat carcass sampling kit
679|13|58|\N|\N|Y|\N|54 - Poultry carcass kit (1 ea. 15x20 bag, pair sterile gloves, 1 btl BFD solution)
680|13|59|\N|\N|Y|\N|55 - Lg poultry carcass sampling kit
681|13|60|\N|\N|N|\N|56 - 40ml amber vials (sodium sulfite in a phosphate buffer[Na2SO4/PO4 buffer])
682|13|62|\N|\N|N|\N|57 - 40ml amber vials(ammonium chloride in a phosphate buffer[NH4Cl/PO4 buffer])
683|13|64|\N|\N|Y|\N|58 - Pint Plastic(ethylendiamine)
684|13|65|\N|\N|Y|\N|59 - 50ml centrifuge tube
685|13|66|\N|\N|Y|\N|60 - 50ml centrifuge tube w/wipe
924|5|14|\N|\N|Y|UV/VIS|UV/Vis  Spectrophotometer
687|13|67|\N|\N|Y|\N|62 - 1-4oz disposable plastic specimen cup
688|13|68|\N|\N|Y|\N|63 - 1-40ml vial (upreserved) + 1 Meth Wipe
689|13|69|\N|\N|Y|\N|64 - 500ml Nalgene(unpreserved)
690|13|70|\N|\N|N|\N|66
691|13|71|\N|\N|N|\N|65 - IDEXX 4 oz. Plastic (sodium thiosulfate[Na2S2O3])
692|13|73|\N|\N|Y|\N|68 - 1 Quart Glass (add 0.1 g. ammonium chloride dechlorinating agent)
693|13|74|\N|\N|N|\N|69 - 1 amber Quart Glass (copper sulfate, pentahydrate, trizma)
694|13|75|\N|\N|Y|\N|70 - 250ml Brown Plastic Nalgene Bottle (EDTA preservative)
925|5|15|\N|\N|Y|DO|Dissolved Oxygen Meter
926|5|16|\N|\N|Y|ICHROM|Ion Chromatograph
927|5|17|\N|\N|Y|\N|Balance
928|5|18|\N|\N|Y|LCMS|Liquid Chromatograph/Mass Spectrometer
695|13|76|\N|\N|Y|\N|71 - 2.5 gal. plastic carbuoy (preserved w/0.01% sodium poly-phosphate [NaPP])
696|13|77|\N|\N|Y|\N|72 - 2.5 gal. carbuoy (no preservative)
697|13|78|\N|\N|Y|\N|73 - Filta Max
698|13|79|\N|\N|Y|\N|74 - 8oz plastic (1mL 1:1 HCl)
699|13|81|\N|\N|N|\N|99 - No Container Needed
704|48|1|\N|qc_blank|Y|blk|Blank
705|48|2|\N|qc_duplicate|Y|dup|Duplicate
706|48|3|\N|qc_spike|Y|lcs|Lab Control Spike
707|7|1|\N|\N|Y|\N|Each
708|7|2|\N|\N|Y|\N|Package
709|7|3|\N|\N|Y|\N|Case
710|7|4|\N|\N|Y|\N|Bottle
711|7|5|\N|\N|Y|\N|Box
712|7|6|\N|\N|Y|\N|Jug
713|7|7|\N|\N|Y|\N|mg
714|7|8|\N|\N|Y|\N|kg
715|7|9|\N|\N|Y|\N|mL
716|7|10|\N|\N|Y|\N|L
717|43|1|\N|\N|Y|\N|General Lab Supplies
718|43|2|\N|\N|Y|\N|Standards
719|43|3|\N|\N|Y|\N|Gas Cylinders/Tanks
720|43|4|\N|\N|Y|\N|Solvents/Reagents
721|43|5|\N|\N|Y|\N|Office Supplies
722|43|6|\N|\N|Y|\N|Containers
723|35|27|\N|\N|Y|\N|Liquid
724|35|66|\N|\N|Y|\N|Vegetation
804|58|614|\N|\N|Y|\N|No Escherichia coli O157 isolated
805|58|763|\N|\N|Y|\N|Salmonella enterica subspecies salamae
806|58|930|\N|\N|Y|\N|Shigella dysenteriae
807|58|1007|\N|\N|Y|\N|Suspect organism not found
808|58|613|\N|\N|Y|\N|No Enteric Pathogens Found
809|39|3|\N|united_states|Y|\N|United States
810|59|1|\N|order_recurrence_unit_days|Y|\N|Days
811|59|2|\N|order_recurrence_unit_months|Y|\N|Months
812|59|3|\N|order_recurrence_unit_years|Y|\N|Years
813|9|5|\N|order_status_recurring|Y|statusRecr|Recurring
814|33|18|\N|wf_rad1|Y|\N|Radchem1
815|33|20|\N|wf_unh3|Y|\N|UnionizedAmmonia
816|33|10|\N|wf_envana1|Y|\N|EnvAnalytical1
817|5|1|\N|\N|Y|GCMS|Gas Chromatograph/Mass Spectrometer
818|5|2|\N|\N|Y|GCEC|Gas Chromatograph/Electron Capture
819|51|1|\N|\N|Y|\N|Room
820|5|3|\N|\N|Y|\N|Fluorometer
821|5|4|\N|\N|Y|MS/MS|Tandem MS
822|5|5|\N|\N|Y|GFAA|Graphite Furnace Atomic Absorption
823|5|6|\N|\N|Y|GFP|Gas Flow Proportional
824|5|7|\N|\N|Y|LSC|Liquid Scintillation
825|5|8|\N|\N|Y|GAMMA|Gamma Spectrometer
826|5|9|\N|\N|Y|ICP|Inductively Coupled Plasma Spectrometer
827|5|10|\N|\N|Y|ICP-MS|Inductively Coupled Plasma Mass Spectromet
828|5|11|\N|\N|Y|FAA|Flame Atomic Absorption
829|5|12|\N|\N|Y|CVAA|Cold Vapor Atomic Absorption
830|52|5|\N|instrument_log_service|Y|\N|Service Call
831|50|6|\N|\N|Y|\N|Analysis - Analytical Services
832|5|13|\N|\N|Y|\N|Ion Analyzer
833|60|1|\N|\N|Y|\N|GC/FID
834|60|2|\N|\N|Y|\N|LC/UV
835|60|3|\N|\N|Y|\N|Titration
836|60|4|\N|\N|Y|\N|Gravimetric
837|60|5|\N|\N|Y|\N|NIOSH 1500 Modified
838|60|6|\N|\N|Y|\N|NIOSH 1003 Modified
839|60|7|\N|\N|Y|\N|NIOSH 1450 Modified
840|60|8|\N|\N|Y|\N|NIOSH 2546 Modified
841|60|9|\N|\N|Y|\N|NIOSH 1550 Modified
842|60|10|\N|\N|Y|\N|OSHA 42 Modified
843|60|11|\N|\N|Y|\N|OSHA 47 Modified
844|36|18|442|\N|Y|\N|[CFU]/100mL
845|55|36|\N|\N|Y|\N|Presumptive Positive
846|55|33|\N|\N|Y|\N|Present in Trace concentration
847|55|31|\N|\N|Y|\N|Present in Light concentration
848|55|32|\N|\N|Y|\N|Present in Moderate concentration
849|55|30|\N|\N|Y|\N|Present in Heavy concentration
938|48|5|\N|qc_initial_cal|Y|ic|Initial Calibration
1369|83|1|\N|chart_type_dynamic|Y|\N|data points (dynamic)
850|55|34|\N|\N|Y|\N|Present in Very Heavy concentration
851|60|12|\N|\N|Y|\N|GC/MS
852|60|13|\N|\N|Y|\N|GC/EC
853|60|14|\N|\N|Y|\N|LC/MS/MS
854|55|7|\N|\N|Y|\N|Confirmation Required
855|61|1|\N|\N|Y|\N|Chrysotile asbestos
856|61|2|\N|\N|Y|\N|Amosite asbestos
857|61|3|\N|\N|Y|\N|Crocidolite asbestos
858|61|4|\N|\N|Y|\N|Anthophyllite asbestos
859|61|5|\N|\N|Y|\N|Tremolite asbestos
860|61|6|\N|\N|Y|\N|Actinolite asbestos
861|61|7|\N|\N|Y|\N|Refractive Index oil in use
862|61|8|\N|\N|Y|\N|No asbestos detected
863|61|9|\N|\N|Y|\N|Morphology
864|61|10|\N|\N|Y|\N|Color
865|61|11|\N|\N|Y|\N|Isotropic
866|61|12|\N|\N|Y|\N|Cellulose
867|61|13|\N|\N|Y|\N|Fiber Type
868|61|14|\N|\N|Y|\N|Glass
869|61|15|\N|\N|Y|\N|Synthetic Fibers
870|61|16|\N|\N|Y|\N|Mica
871|61|17|\N|\N|Y|\N|Other
872|61|18|\N|\N|Y|\N|White
873|61|19|\N|\N|Y|\N|Pale Yellow
874|61|20|\N|\N|Y|\N|Yellow
875|61|21|\N|\N|Y|\N|Golden Yellow
876|61|22|\N|\N|Y|\N|Orange
877|61|23|\N|\N|Y|\N|Red-Purple
878|61|24|\N|\N|Y|\N|Purple
879|61|25|\N|\N|Y|\N|Deep Blue
880|61|26|\N|\N|Y|\N|Light Blue-Green
881|61|27|\N|\N|Y|\N|Blue-Green
882|61|28|\N|\N|Y|\N|Pale Blue-Green
883|61|29|\N|\N|Y|\N|Very Pale Blue-Green
884|61|30|\N|\N|Y|\N|Magenta
885|61|31|\N|\N|Y|\N|Blue
886|61|32|\N|\N|Y|\N|Wavy, kinks
887|61|33|\N|\N|Y|\N|Straight
888|61|34|\N|\N|Y|\N|Long
889|61|35|\N|\N|Y|\N|Flat, platelike
890|61|36|\N|\N|Y|\N|Homogeneous
891|61|37|\N|\N|Y|\N|Layers
892|61|38|\N|\N|Y|\N|Roofing
893|61|39|\N|\N|Y|\N|Felt
939|33|5|\N|wf_cphylla|Y|\N|ChlorophyllA
894|61|40|\N|\N|Y|\N|Insulation
895|61|41|\N|\N|Y|\N|Tile
896|61|42|\N|\N|Y|\N|Flooring
897|61|43|\N|\N|Y|\N|Percent by Volume
898|61|44|\N|\N|Y|\N|Sample Description
899|61|45|\N|\N|Y|\N|Parallel
900|61|46|\N|\N|Y|\N|Wavy
901|61|47|\N|\N|Y|\N|Oblique
902|61|48|\N|\N|Y|\N|Positive
903|61|49|\N|\N|Y|\N|Negative
904|61|50|\N|\N|Y|\N|Low
905|61|51|\N|\N|Y|\N|Medium
906|61|52|\N|\N|Y|\N|High
907|21|32|\N|\N|Y|\N|Floor Tile
908|21|33|\N|\N|Y|\N|Roof
909|21|34|\N|\N|Y|\N|Shingle
910|21|35|\N|\N|Y|\N|Insulation
911|21|36|\N|\N|Y|\N|Building Material
912|61|53|\N|\N|Y|\N|Animal hair
913|61|54|\N|\N|Y|\N|Brown
914|61|55|\N|\N|Y|\N|Colorless
915|61|56|\N|\N|Y|\N|Black
916|61|57|\N|\N|Y|\N|Multi-Colored
929|5|19|\N|\N|Y|LC|Liquid Chromatograph
930|5|20|\N|\N|Y|GCFID|Gas Chromatograph/Flame Ionization Detector
931|5|21|\N|\N|Y|GCMSMS|Gas Chromatograph/Tandem Mass Spectrometer
932|55|47|\N|\N|Y|\N|uL
933|55|46|\N|\N|Y|\N|mL
934|62|1|\N|goofus_rufus|Y|R|Rufus
935|62|2|\N|goofus_mctufus|Y|M|McTufus
936|21|37|\N|\N|Y|\N|Soil
940|33|7|\N|wf_cphyllps|Y|\N|ChlorophyllPS
943|63|3|\N|clinical|Y|C|Clinical
944|63|4|\N|newborn|Y|N|Newborn Screening
945|63|7|\N|quick_entry|Y|Q|Quick Entry
946|63|5|\N|pt|Y|P|PT
947|63|6|\N|private_well|Y|W|Private Well
948|63|8|\N|sdwis|Y|S|SDWIS
949|60|15|\N|\N|Y|\N|NIOSH 5026 Modified
950|33|17|\N|wf_qt2000|Y|\N|QuantTray2000
951|48|6|\N|qc_matrix_spike|Y|ms|Matrix Spike
952|48|7|\N|qc_matrix_spike_dup|Y|msd|Matrix Spike Duplicate
953|33|16|\N|wf_preppest|Y|\N|PrepPesticides
1367|18|4|\N|\N|Y|RL|RL - Replacement
954|33|11|\N|wf_envana2|Y|\N|EnvAnalytical2
955|36|59|312|\N|Y|\N|mg/L {PT}
956|36|105|314|\N|Y|\N|ug/kg {PT}
957|36|97|318|\N|Y|\N|ug/L {PT}
958|23|5|\N|test_format_four_column_1w|Y|\N|Four Column Long Analyte
959|23|7|\N|test_format_five_column_1w|Y|\N|Five Column Long Analyte
960|35|39|\N|pt_sample|Y|\N|PT Sample
961|36|3|341|\N|Y|\N|% {PT}
962|36|52|312|\N|Y|\N|mL/L {PT}
963|36|54|\N|\N|Y|\N|mg {PT}
964|36|113|364|\N|Y|\N|umho/cm {PT}
965|36|61|307|\N|Y|\N|mg/kg {PT}
966|36|15|391|\N|Y|\N|/cm {PT}
967|36|110|325|\N|Y|\N|ug/{sample} {PT}
968|39|1|\N|canada|Y|\N|Canada
969|39|2|\N|mexico|Y|\N|Mexico
970|5|22|\N|\N|Y|PLM|Polarized Light Microsope
971|5|23|\N|\N|Y|PCM|Phased Contrast Microscope
972|5|24|\N|\N|Y|FTIR|Fourier Transform InfraRed
973|22|1|\N|state_canada_ab|Y|AB|AB
974|22|2|\N|state_mexico_ag|Y|AG|AG
975|22|7|\N|state_canada_bc|Y|BC|BC
976|22|8|\N|state_mexico_bj|Y|BJ|BJ
977|22|9|\N|state_mexico_bs|Y|BS|BS
978|22|11|\N|state_mexico_ch|Y|CH|CH
979|22|12|\N|state_mexico_ci|Y|CI|CI
980|22|13|\N|state_mexico_cl|Y|CL|CL
981|22|15|\N|state_mexico_cp|Y|CP|CP
982|22|17|\N|state_mexico_cu|Y|CU|CU
983|22|19|\N|state_mexico_df|Y|DF|DF
984|22|20|\N|state_mexico_dg|Y|DG|DG
985|22|21|\N|state_mexico_em|Y|EM|EM
986|22|24|\N|state_mexico_gj|Y|GJ|GJ
987|22|25|\N|state_mexico_gr|Y|GR|GR
988|22|26|\N|state_mexico_hg|Y|HG|HG
989|22|32|\N|state_mexico_ja|Y|JA|JA
990|22|37|\N|state_canada_mb|Y|MB|MB
991|22|40|\N|state_mexico_mh|Y|MH|MH
992|22|44|\N|state_mexico_mr|Y|MR|MR
993|22|47|\N|state_mexico_na|Y|NA|NA
994|22|48|\N|state_canada_nb|Y|NB|NB
995|22|52|\N|state_canada_nf|Y|NF|NF
996|22|55|\N|state_mexico_nl|Y|NL|NL
997|22|57|\N|state_canada_ns|Y|NS|NS
998|22|58|\N|state_canada_nt|Y|NT|NT
999|22|59|\N|state_canada_nu|Y|NU|NU
1000|22|62|\N|state_mexico_oa|Y|OA|OA
1001|22|65|\N|state_canada_on|Y|ON|ON
1002|22|68|\N|state_canada_pe|Y|PE|PE
1003|22|69|\N|state_mexico_pu|Y|PU|PU
1004|22|70|\N|state_mexico_qa|Y|QA|QA
1005|22|71|\N|state_canada_qc|Y|QC|QC
1006|22|72|\N|state_mexico_qr|Y|QR|QR
1007|22|76|\N|state_mexico_si|Y|SI|SI
1008|22|77|\N|state_canada_sk|Y|SK|SK
1009|22|78|\N|state_mexico_sl|Y|SL|SL
1010|22|79|\N|state_mexico_so|Y|SO|SO
1011|22|80|\N|state_mexico_ta|Y|TA|TA
1012|22|81|\N|state_mexico_tl|Y|TL|TL
1013|22|82|\N|state_mexico_tm|Y|TM|TM
1014|22|88|\N|state_mexico_vz|Y|VZ|VZ
1015|22|93|\N|state_mexico_yc|Y|YC|YC
1016|22|94|\N|state_canada_yt|Y|YT|YT
1017|22|95|\N|state_mexico_zt|Y|ZT|ZT
1018|19|2|\N|shipping_method_fedex|Y|\N|FedEx
1019|19|3|\N|shipping_method_pickup|Y|\N|Pick Up
1022|36|32|371|\N|Y|\N|[MPN]/100mL {PT}
1023|36|65|328|\N|Y|\N|mg/m3 {PT}
1024|36|76|334|\N|Y|\N|pCi/L {PT}
1025|36|13|406|\N|Y|\N|/L {PT}
1026|36|26|348|\N|Y|\N|[CFU]/mL {PT}
1027|36|37|430|\N|Y|\N|[MPN]/mL {PT}
1028|36|56|\N|\N|Y|\N|mg/dL
1029|36|57|\N|\N|Y|\N|mg/dL {PT}
1030|36|72|319|\N|Y|\N|ng/mL {PT}
1031|36|101|369|\N|Y|\N|ug/dL {PT}
1032|53|6|\N|org_type|Y|\N|Organization Type
1033|53|7|\N|org_no_finalreport|Y|\N|Don't Print Final Report
1034|53|8|\N|org_hold_sample|Y|\N|Hold/Refuse Sample
1035|8|3|\N|laboratory_location_lk|Y|2962|Lakeside
1036|12|1|\N|round_int|Y|\N|Integer
1037|12|2|\N|round_int_sig_fig|Y|\N|Integer + Sig Fig
1038|12|4|\N|round_sig_fig|Y|\N|Sig Fig
1039|33|2|\N|wf_totalql|Y|\N|DefaultTotalWithQL
1040|33|3|\N|wf_anklach|Y|\N|AnkenyLachat
1041|60|16|\N|\N|Y|\N|NIOSH 1501 Modified
1042|60|17|\N|\N|Y|\N|OSHA 07 Modified
1043|60|18|\N|\N|Y|\N|NIOSH 1005 Modified
1044|60|19|\N|\N|Y|\N|NIOSH 1007 Modified
1045|60|20|\N|\N|Y|\N|NIOSH 1022 Modified
1046|60|21|\N|\N|Y|\N|NIOSH 1300 Modified
1047|60|22|\N|\N|Y|\N|NIOSH 1301 Modified
1048|60|23|\N|\N|Y|\N|NIOSH 1400 Modified
1049|60|24|\N|\N|Y|\N|NIOSH 1401 Modified
1050|60|25|\N|\N|Y|\N|NIOSH 1402 Modified
1051|60|26|\N|\N|Y|\N|NIOSH 1403 Modified
1052|60|27|\N|\N|Y|\N|NIOSH 1457 Modified
1053|60|28|\N|\N|Y|\N|NIOSH 1610 Modified
1054|60|29|\N|\N|Y|\N|NIOSH 2000 Modified
1055|60|30|\N|\N|Y|\N|NIOSH 2016 Modified
1056|60|31|\N|\N|Y|\N|NIOSH 2500 Modified
1057|60|32|\N|\N|Y|\N|NIOSH 2541 Modified
1058|60|33|\N|\N|Y|\N|NIOSH 2553 Modified
1059|60|34|\N|\N|Y|\N|NIOSH 2555 Modified
1060|60|35|\N|\N|Y|\N|NIOSH 3500 Modified
1061|60|36|\N|\N|Y|\N|NIOSH 4000 Modified
1062|60|37|\N|\N|Y|\N|NIOSH 5023 Modified
1063|60|38|\N|\N|Y|\N|NIOSH 5512 Modified
1064|60|39|\N|\N|Y|\N|OSHA 69 Modified
1065|60|40|\N|\N|Y|\N|OSHA 16 Modified
1066|60|41|\N|\N|Y|\N|OSHA 100 Modified
1067|60|42|\N|\N|Y|\N|OSHA 52 Modified
1076|36|84|330|\N|Y|\N|pH
1069|60|43|\N|\N|Y|\N|OSHA 91 Modified
1070|60|44|\N|\N|Y|\N|OSHA 35 Modified
1071|60|45|\N|\N|Y|\N|OSHA 39 Modified
1077|64|1|\N|\N|Y|\N|SULFURIC ACID PRESERVED FOR GREASE AND OIL
1073|60|46|\N|\N|Y|\N|OSHA 48 Modified
1074|60|47|\N|\N|Y|\N|OSHA 32 Modifed
1075|60|48|\N|\N|Y|\N|OSHA 89 Modified
1079|65|1|\N|section_mcl_violation_email|Y|\N|MCL Violation Email
1080|67|1|\N|\N|Y|\N|Raw Value
1081|67|2|\N|\N|Y|\N|Correction Factor
1082|67|3|\N|\N|Y|\N|Calculated Value
1083|67|4|\N|\N|Y|\N|Final Value
1084|67|5|\N|\N|Y|\N|Quant Limit Default
1085|67|6|\N|\N|Y|\N|QL Correction Factor
1086|67|7|\N|\N|Y|\N|Calculated Quant Limit
1087|67|8|\N|\N|Y|\N|Final Quant Limit
1088|67|9|\N|\N|Y|\N|Calculated Result Qualifier
1089|67|10|\N|\N|Y|\N|Final Result Qualifier
1090|67|11|\N|\N|Y|\N|Range Low
1091|67|12|\N|\N|Y|\N|Range High
1092|67|13|\N|\N|Y|\N|Expected Value
1093|67|14|\N|\N|Y|\N|Calculated % Recovery
1094|67|15|\N|\N|Y|\N|Final % Recovery
1095|67|16|\N|\N|Y|\N|% Recovery Flag
1096|67|17|\N|\N|Y|\N|Calculated Relative % Diff
1097|67|18|\N|\N|Y|\N|Final Relative % Diff
1098|67|19|\N|\N|Y|\N|Retention Time
1099|67|20|\N|\N|Y|\N|Quant Ion
1100|67|21|\N|\N|Y|\N|Response
1101|67|22|\N|\N|Y|\N|MCL
1102|67|23|\N|\N|Y|\N|Hazard Level
1103|67|24|\N|\N|Y|\N|Comments
1104|68|1|\N|wf_cphylla_accession_barcode|Y|\N|Accession # Barcode
1105|68|2|\N|wf_cphylla_filtered_volume|Y|\N|Filtered Volume in mL
1106|68|3|\N|wf_cphylla_factor|Y|\N|Factor
1107|68|4|\N|wf_cphylla_raw_value|Y|\N|Raw Value
1108|68|5|\N|wf_cphylla_final_value|Y|\N|Final Value
1109|68|6|\N|wf_cphylla_expected_value|Y|\N|Expected Value
1110|69|1|\N|wf_cphyllps_raw_value|Y|\N|Raw Value
1111|69|2|\N|wf_cphyllps_area_concentration|Y|\N|Area Concentration
1112|69|3|\N|wf_cphyllps_final_value|Y|\N|Final Value
1113|70|1|\N|wf_colimpn_raw_value|Y|\N|Raw Value
1114|70|2|\N|wf_colimpn_mpn_adjusted|Y|\N|MPN Adjusted
1115|70|3|\N|wf_colimpn_final_value|Y|\N|Final Value
1116|71|1|\N|wf_colipa_raw_value|Y|\N|Raw Value
1117|71|2|\N|wf_colipa_final_value|Y|\N|Final Value
1118|71|3|\N|wf_colipa_expected_value|Y|\N|Expected Value
1119|72|1|\N|wf_total_raw_value|Y|\N|Raw Value
1120|72|2|\N|wf_total_final_value|Y|\N|Final Value
1121|72|3|\N|wf_total_expected_value|Y|\N|Expected Value
1122|74|1|\N|wf_envana1_raw_value|Y|\N|Raw Value
1123|74|2|\N|wf_envana1_calculated_value|Y|\N|Calculated Value
1124|74|3|\N|wf_envana1_final_value|Y|\N|Final Value
1125|74|4|\N|wf_envana1_quant_limit|Y|\N|Quant Limit
1126|74|5|\N|wf_envana1_calc_qualifier|Y|\N|Calculated Qualifier
1127|74|6|\N|wf_envana1_final_qualifier|Y|\N|Final Qualifier
1128|74|7|\N|wf_envana1_p_1|Y|\N|Range Low
1129|74|8|\N|wf_envana1_p_2|Y|\N|Range High
1130|74|9|\N|wf_envana1_expected_value|Y|\N|Expected Value
1131|74|10|\N|wf_envana1_calc_percent_recov|Y|\N|Calculated % Recovery
1132|74|11|\N|wf_envana1_final_percent_recov|Y|\N|Final % Recovery
1133|74|12|\N|wf_envana1_percent_recov_flag|Y|\N|% Recovery Flag
1134|74|13|\N|wf_envana1_calc_rel_prcnt_diff|Y|\N|Calculated Relative % Diff
